District_ID,District_Name,BOCES_Region
2101,Southern_CSD_2101,Southern Westchester BOCES
2102,Southern_CSD_2102,Southern Westchester BOCES
2103,Southern_CSD_2103,Southern Westchester BOCES
2104,Southern_CSD_2104,Southern Westchester BOCES
2105,Lower_CSD_2105,Lower Hudson Valley BOCES
2106,Lower_CSD_2106,Lower Hudson Valley BOCES
2107,Lower_CSD_2107,Lower Hudson Valley BOCES
2108,Lower_CSD_2108,Lower Hudson Valley BOCES
2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
2110,DutchessUlster_CSD_2110,Dutchess-Ulster BOCES
2111,DutchessUlster_CSD_2111,Dutchess-Ulster BOCES
2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
2113,Questar_CSD_2113,Questar III BOCES
2114,Questar_CSD_2114,Questar III BOCES
2115,Questar_CSD_2115,Questar III BOCES
2116,Questar_CSD_2116,Questar III BOCES
2117,Capital_CSD_2117,Capital Region BOCES
2118,Capital_CSD_2118,Capital Region BOCES
2119,Capital_CSD_2119,Capital Region BOCES
2120,Capital_CSD_2120,Capital Region BOCES
2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
2123,JeffersonLewis_CSD_2123,Jefferson-Lewis BOCES
2124,JeffersonLewis_CSD_2124,Jefferson-Lewis BOCES
2125,St._CSD_2125,St. Lawrence-Lewis BOCES
2126,St._CSD_2126,St. Lawrence-Lewis BOCES
2127,St._CSD_2127,St. Lawrence-Lewis BOCES
2128,St._CSD_2128,St. Lawrence-Lewis BOCES
2129,Erie_CSD_2129,Erie 1 BOCES
2130,Erie_CSD_2130,Erie 1 BOCES
2131,Erie_CSD_2131,Erie 1 BOCES
2132,Erie_CSD_2132,Erie 1 BOCES
